station_id,depth_band,start_year,end_year,months,SULFATE_mg_L_sen_slope_per_year,SULFATE_mg_L_kendall_sig
4ACOA000.60,0-1 m,1994,2001,26,0.15549127472812677,sig
4ACOA000.60,>1 m,1994,2001,26,0.07538504828946718,ns
4AROA192.94,0-1 m,1994,2001,31,-0.15163977054679326,ns
4AROA192.94,>1 m,1994,1995,3,5.414705916816554,ns
4AGIL002.39,0-1 m,1994,2001,26,0.38484025200036265,sig
4AGIL002.39,>1 m,1994,2001,16,0.31976010092786405,sig
4AROA167.34,0-1 m,1994,2001,30,-0.07742860942708023,ns
4AROA167.34,>1 m,1994,2001,30,-0.09507974638189136,ns
4ABWR017.42,0-1 m,1994,2001,23,0.3358481275137475,sig
4ABWR017.42,>1 m,1994,2001,3,0.6731893837156996,sig
4AROA183.64,0-1 m,1994,2001,29,0.09954143421239565,ns
4AROA183.64,>1 m,1994,2001,30,0.4299649347991894,sig
4AROA180.21,0-1 m,1994,2001,30,0.12057224424994747,ns
4AROA180.21,>1 m,1994,2001,30,0.6184759157837111,sig
4ABWR045.80,0-1 m,1997,2024,65,-0.1676287673417303,sig
4ABWR010.55,0-1 m,1994,2001,26,0.38124228802381976,sig
4ABWR010.55,>1 m,1994,2001,25,-0.08927439838152149,ns
4AGIL008.30,0-1 m,1999,2024,2,-0.07576312576312577,sig
4ACCK001.80,0-1 m,1994,2001,28,-0.0625964103623665,ns
4ACCK001.80,>1 m,1994,2001,29,-0.059483007904446154,ns
4ABWR002.50,0-1 m,1994,2001,26,0.2664059013216337,sig
4ABWR002.50,>1 m,1994,2001,25,0.036444202796202134,ns
4AROA199.20,0-1 m,2018,2021,2,-1.3087649402390442,sig
4AROA175.63,0-1 m,1994,2001,30,-0.10021162590908399,ns
4AROA175.63,>1 m,1994,2001,31,-0.03249381419282018,ns
4AWTH000.40,0-1 m,1994,2001,29,0.028047506038454423,ns
4AWTH000.40,>1 m,1994,2001,29,-0.02847296950068555,ns
4ABSA000.62,0-1 m,1994,2001,26,0.17429396537053748,sig
4ABSA000.62,>1 m,1994,2001,26,0.14129781455026094,sig
4AROA163.76,0-1 m,1994,2001,30,0.0,ns
4AROA163.76,>1 m,1994,2001,30,0.09599705104727088,ns
4AROA158.22,0-1 m,1994,2001,29,-0.023113088633237067,ns
4AROA158.22,>1 m,1994,2001,29,-2.6876910375585645e-05,ns
