station_id,depth_band,start_year,end_year,months,TSS_mg_L_sen_slope_per_year,TSS_mg_L_kendall_sig
4ACOA000.60,0-1 m,1994,2003,39,-0.2122491748697485,sig
4ACOA000.60,>1 m,1994,2003,39,0.0,ns
4AROA192.94,0-1 m,1994,2003,42,-0.21588899441946743,sig
4AROA192.94,>1 m,1994,1995,3,-6.394551595648064,ns
4AGIL002.39,0-1 m,1994,2003,39,-0.12447991269354053,sig
4AGIL002.39,>1 m,1994,2003,27,-0.8346236040703644,sig
4AROA167.34,0-1 m,1994,2003,42,0.0,sig
4AROA167.34,>1 m,1994,2003,42,0.0,ns
4ABWR017.42,0-1 m,1994,2003,36,-0.1463354280264712,ns
4ABWR017.42,>1 m,1994,2003,12,-0.32838506522717026,sig
4AROA183.64,0-1 m,1994,2003,41,0.10098473596199878,ns
4AROA183.64,>1 m,1994,2003,41,-0.3767562946007774,ns
4AROA180.21,0-1 m,1994,2003,41,0.0,ns
4AROA180.21,>1 m,1994,2003,41,-0.1253716991226198,ns
4ABWR045.80,0-1 m,1994,2024,171,-0.08658102030722838,sig
4ABWR010.55,0-1 m,1994,2003,39,-0.1317214002165283,sig
4ABWR010.55,>1 m,1994,2003,37,0.00210728037786114,ns
4AGIL008.30,0-1 m,1994,2024,30,-0.08157830605071345,sig
4ACCK001.80,0-1 m,1994,2003,39,0.0,sig
4ACCK001.80,>1 m,1994,2003,41,0.0,ns
4ABWR002.50,0-1 m,1994,2022,53,0.0,ns
4ABWR002.50,>1 m,1994,2003,38,-0.2670115277831689,sig
4AROA199.20,0-1 m,2005,2024,91,-0.05066939124543973,ns
4AROA175.63,0-1 m,1994,2022,54,-0.11206631869818831,sig
4AROA175.63,>1 m,1994,2003,43,0.0,ns
4AWTH000.40,0-1 m,1994,2003,41,0.0,sig
4AWTH000.40,>1 m,1994,2003,41,0.0,sig
4ABSA000.62,0-1 m,1994,2003,38,-0.07592694575868444,sig
4ABSA000.62,>1 m,1994,2003,39,0.0,ns
4AROA163.76,0-1 m,1994,2022,56,-0.05603315934909419,sig
4AROA163.76,>1 m,1994,2003,42,0.0,sig
4AROA158.22,0-1 m,1994,2003,41,0.0,sig
4AROA158.22,>1 m,1994,2003,41,-0.18160751235133424,sig
